,fixture_id,league_season,league_id,teams_home_id,teams_away_id,fixtures_played_home,s_points_home,l5_points_home,s_avg_ball_possession_home,l5_avg_ball_possession_home,s_avg_total_passes_home,l5_avg_total_passes_home,s_avg_passes_accurate_home,l5_avg_passes_accurate_home,s_avg_shots_on_goal_home,l5_avg_shots_on_goal_home,s_avg_shots_off_goal_home,l5_avg_shots_off_goal_home,s_avg_total_shots_home,l5_avg_total_shots_home,s_avg_shots_insidebox_home,l5_avg_shots_insidebox_home,s_avg_shots_outsidebox_home,l5_avg_shots_outsidebox_home,s_avg_blocked_shots_home,l5_avg_blocked_shots_home,s_avg_corner_kicks_home,l5_avg_corner_kicks_home,s_avg_goalkeeper_saves_home,l5_avg_goalkeeper_saves_home,s_avg_offsides_home,l5_avg_offsides_home,s_avg_fouls_home,l5_avg_fouls_home,s_avg_yellow_cards_home,l5_avg_yellow_cards_home,s_avg_red_cards_home,l5_avg_red_cards_home,fixtures_played_away,s_points_away,l5_points_away,s_avg_ball_possession_away,l5_avg_ball_possession_away,s_avg_total_passes_away,l5_avg_total_passes_away,s_avg_passes_accurate_away,l5_avg_passes_accurate_away,s_avg_shots_on_goal_away,l5_avg_shots_on_goal_away,s_avg_shots_off_goal_away,l5_avg_shots_off_goal_away,s_avg_total_shots_away,l5_avg_total_shots_away,s_avg_shots_insidebox_away,l5_avg_shots_insidebox_away,s_avg_shots_outsidebox_away,l5_avg_shots_outsidebox_away,s_avg_blocked_shots_away,l5_avg_blocked_shots_away,s_avg_corner_kicks_away,l5_avg_corner_kicks_away,s_avg_goalkeeper_saves_away,l5_avg_goalkeeper_saves_away,s_avg_offsides_away,l5_avg_offsides_away,s_avg_fouls_away,l5_avg_fouls_away,s_avg_yellow_cards_away,l5_avg_yellow_cards_away,s_avg_red_cards_away,l5_avg_red_cards_away,exp_home_goals_ft,exp_away_goals_ft,result_prob_ft_home,result_prob_ft_draw,result_prob_ft_away,full_time_result
s_avg_passes_accurate_away,0.11804158398541188,0.1955508658564417,0.005367174610168547,-0.11862728423615501,-0.15021987481964058,-0.010685259411039857,-0.013633449465296361,-0.028276808930337786,0.26608136205105565,0.1832539643604961,0.7063536248162254,0.6545103832038406,0.6595020692858747,0.6067445109652152,0.18044651834626815,0.10138509823599666,0.2508918817081479,0.14492502053354278,0.4025998949540045,0.2899928003050085,0.599995016908336,0.49831433262588576,0.575080864915239,0.4452870525474891,0.5355232323041396,0.4012102302809822,0.17237541279202775,0.07287121101881965,0.15253541861976475,0.06516639315483055,0.15970699392592563,0.07818705810475768,-0.021611949737311342,-0.06120202060655855,0.14333263716953848,0.08111424313418494,0.018300314557090823,0.014025466579451442,-0.011529480870051385,0.15851929910123325,0.20827930786554924,0.6258180226100347,0.5436461388925814,0.9848992943336747,0.9326488945047381,1.0,0.9439379419057228,0.45308182098645283,0.32851410758921057,0.3790054592520184,0.24626534978354156,0.6277829740713298,0.48740793383177144,0.7723733409763042,0.652911067959037,0.6832695881763953,0.5438673910474966,0.6728300439575695,0.5167197980244321,0.36901125043319605,0.23296822644816922,0.029961807233666492,-0.021146852228498738,0.20643172753975364,0.12149651861407379,-0.0981490194136676,-0.1306803007545373,0.050806488591513606,-0.002973478429054014,-0.0022318181657566766,-0.007949685149517827,-0.07329987434308015,0.21717062788201905,-0.16570802900324064,-0.10638586255738365,0.22059247881776028,0.09350112179242434
l5_avg_passes_accurate_away,0.08937152378495983,0.15457753968207738,-0.0261869598418436,-0.12597152941639295,-0.1596307282042653,-0.016669125394678692,-0.014851490953642906,-0.02583128881651003,0.19733680810959436,0.1800538189346715,0.6514060492998164,0.6482830827498071,0.6081906005732228,0.5979248491054178,0.14000820411744225,0.10110737742345743,0.19927579094747155,0.14746969863295142,0.3436436243825494,0.2903069320760318,0.5460805556717417,0.4936482701677063,0.5252870298929012,0.4485053505333072,0.48727180524703256,0.3994351413748181,0.12327814357168569,0.07403875477716232,0.1098819039103808,0.06100272387503282,0.12627987808872443,0.07908085116863518,-0.06532916109935362,-0.07946919770256197,0.0970581727616605,0.06463650871256837,0.016197954282067543,0.010104545470740325,-0.017404502319018043,0.16372644892306293,0.20114940419360883,0.5510281103842203,0.6244136406182798,0.9258112343397945,0.9817880541289804,0.9439379419057228,1.0,0.4153534795355003,0.3480818454304633,0.32865338376667014,0.28117094686399396,0.5709343844254974,0.5250482655790163,0.7191232261108591,0.6693127207578919,0.6368487620703667,0.5770732981980787,0.6270499196757318,0.5460789780508765,0.32054236627791544,0.2654505583841407,-0.01679395008074682,-0.050746773735900155,0.16840332351755097,0.12095062563322119,-0.141139359441513,-0.16180163824593716,0.0008008994515377168,-0.03994979275077031,-0.006584793184040405,-0.021881758034895175,-0.08112538056293397,0.2212648760063335,-0.17471747246639607,-0.1014321673493695,0.22824907092331972,0.09124938633051094
s_avg_shots_on_goal_away,-0.018803565818329062,-0.0005355906715338074,0.09585459629959435,-0.07296323431445106,-0.1289807054139676,-0.05119457731692781,-0.05521647988746225,-0.040035482105680295,0.3284567062500605,0.20750309763767602,0.1806376754556071,0.13169934665038427,0.17624107088864804,0.13273298038210946,0.27610477804000705,0.16237661334181425,0.3035749686099731,0.16981904300428655,0.31531201891177024,0.196189531235557,0.20481634850035332,0.13449568795979414,0.18752400819057513,0.10550760159600753,0.1787173238091701,0.1022219404550209,0.26837211634643565,0.13288614350167904,0.2653584571787212,0.1308641725314655,0.17999049410455908,0.07985999058597128,0.139074412173239,0.08484431552855932,0.205722199496091,0.1175286523905461,0.0036719856119568355,-0.007527320938466185,-0.052001382300164475,0.22650010514917573,0.37475977296209667,0.6646718365774184,0.551594932066141,0.407506406208709,0.36572480815939606,0.45308182098645283,0.4153534795355003,1.0,0.7094017445269625,0.584027591285615,0.38326346027696145,0.801856953062829,0.6197132446886268,0.5556591675649899,0.45294148689017605,0.4142818797662367,0.299609108478301,0.4109190731021046,0.288038876112294,0.6253379818952448,0.4033780807180793,0.07192056098409824,0.004775605884337139,0.25801111449703634,0.14297414515902224,0.08508455799298599,0.02569082551029414,0.09752919965266366,0.012612620744014282,-0.008693209742353842,-0.025545568408928434,-0.11598720873452245,0.3571709297612088,-0.27213593486397786,-0.1174840964611273,0.33915629804996117,0.09340612405959571
l5_avg_shots_on_goal_away,-0.04287649204187385,-0.038884369574390815,0.03028732607031624,-0.057559961553157776,-0.1088225779009047,-0.03314561668370733,-0.03131524348529371,-0.032907553194514855,0.16433918818866308,0.16023396342736423,0.10404715102431379,0.10022894655147968,0.10389178566352626,0.09957873732128653,0.16018342943364763,0.12842380634020903,0.17208853627506848,0.13481673498804234,0.18208241026697689,0.15886171568812676,0.12384867078926227,0.11403758355307408,0.11387819992696063,0.09861303877479277,0.10631153657466959,0.08896039455906919,0.14724226195645057,0.11017609812277518,0.14408894683660378,0.10780064487053459,0.097555861452591,0.06724940640799226,0.04107288489960621,0.03305654845780706,0.09483093963810899,0.06761083427630604,-0.0010965666502282523,-0.007817449233625417,-0.033851291327410785,0.20017817800271712,0.4384421691024234,0.43645682018125775,0.4865313991503579,0.2881593304190754,0.304974761311565,0.32851410758921057,0.3480818454304633,0.7094017445269625,1.0,0.4047166679832925,0.37261710104114576,0.5886491031161339,0.7247676279620026,0.41602089988275587,0.5317053698019966,0.30912034759361207,0.3645709694733732,0.30243777499112495,0.289434625019608,0.4382697944725056,0.43696396042362834,-0.007586019055959285,-0.026307472109218973,0.159224599716391,0.12778164900472172,-0.0018597822959865872,-0.010987328882776645,0.0048906480252941704,-0.03714395240593033,-0.016971538844592824,-0.03734986007690988,-0.09587346776949315,0.29592062545861675,-0.22372318597739027,-0.09702927795554779,0.2790006169772965,0.07424857146619968
s_avg_shots_off_goal_away,-0.07721989502359122,-0.016560238241602614,0.18877651192305986,-0.05329169159592735,-0.11171549730961138,-0.0639387164215347,-0.06263230781960934,-0.032718138114570194,0.3964129228580634,0.2477995679243406,0.2628813569744572,0.20420618329812568,0.25062420626423926,0.19727116032318584,0.3034562350780787,0.171082408253903,0.38545765759830425,0.2178743814493753,0.38380999618993855,0.23554583273726534,0.25909794258821,0.1718225244759387,0.29339067231667054,0.18232665230276432,0.2315123535998718,0.13243673502938896,0.3026531190961201,0.1426962577924902,0.2915210650140477,0.14102139542022643,0.2266975779143353,0.10690879035957894,0.1862749589914855,0.12314357533867523,0.2937021183252203,0.18324861215323412,0.0010654957371595834,0.011912548360198881,-0.06503302444039212,0.07213008556981823,0.16464520726855975,0.5965214613872448,0.45006654811896857,0.36876587490696094,0.31327022341564176,0.3790054592520184,0.32865338376667014,0.584027591285615,0.4047166679832925,1.0,0.6620917767345799,0.8185940261924697,0.6237386507440235,0.5403452176305238,0.4333518953766264,0.5387946447246835,0.4031895226442849,0.4299085979872821,0.31106743914642154,0.5996720260875978,0.3819027310468901,0.12080123179688564,0.026598587631043745,0.26086412388662267,0.14297420904983515,0.17209658322127097,0.10534243042293774,0.22172604546949887,0.12442701739567653,-9.032657834284158e-05,-0.0004605249410277892,-0.058342127645466514,0.14499829814897996,-0.12157340504325684,-0.03895948928251787,0.14605130375086792,0.0534246949072548
l5_avg_shots_off_goal_away,-0.08826533686217618,-0.05217388114656186,0.10074033507294931,-0.03896735025650564,-0.0832310429463514,-0.04876516303414644,-0.049383292568317035,-0.027849050326085114,0.19202208621748576,0.18645822962304084,0.14874404525822765,0.1512273390382888,0.1424227286394778,0.14286039152323743,0.16724176526571105,0.13133488142622593,0.21914370144446893,0.17216488249358242,0.21698552637004093,0.18964001293576024,0.15188546452325583,0.14329471961973234,0.18548555615358586,0.16431333535452286,0.13973609739978235,0.11506721508774749,0.15429009967662285,0.1130869045117528,0.15090236978043914,0.1061652030317584,0.12723299835955795,0.08945572508383645,0.06588901450611077,0.05717963525649953,0.15141329391094588,0.11719825561598178,0.0010924690280437004,0.008631151477513912,-0.04973985444473476,0.05657979704744853,0.09887713029947014,0.3522766554425837,0.43917172614618794,0.2345740073380335,0.2672094625017863,0.24626534978354156,0.28117094686399396,0.38326346027696145,0.37261710104114576,0.6620917767345799,1.0,0.5618997831501905,0.7642477799927163,0.37599067158957616,0.5194915347236022,0.38278858193139326,0.5030625032388426,0.29221778739125576,0.3407013296319599,0.3910605380871043,0.4463849861472325,0.022638520464652676,-0.03022119750843141,0.15039446437667722,0.11852664621290887,0.053946616086043474,0.037743412244587916,0.08850762446920492,0.05248953284174218,-0.012008682492847114,-0.023339148544826323,-0.05008344651044634,0.10986600517889883,-0.09588064601290054,-0.02700873623049936,0.1136841507904967,0.03958585045139102
s_avg_total_shots_away,0.017633351138845857,0.09724187300683058,0.050106583159130136,-0.07203686435219543,-0.12848956685563565,-0.04654518810275823,-0.04944220793015248,-0.03807300021948445,0.4079619022836012,0.26672198205837394,0.4359207245829455,0.37101604678153566,0.4021444729505077,0.3404575683464437,0.31710788238032417,0.1861691861354405,0.385687286789776,0.22424145154137112,0.4706114092607517,0.31850201491590874,0.45532775542203335,0.3503029500117758,0.44545171901316927,0.31651617040777386,0.42449650536178596,0.2970644887167676,0.32944862864955443,0.1676817345589824,0.29135725734321516,0.1412686946078605,0.21358804532060968,0.09459729905247974,0.1234638384876672,0.059279435030495785,0.2330939867597965,0.12886246548906616,0.004307951599178353,8.536010803063509e-05,-0.04758334127718323,0.1679599551037113,0.28220999092967963,0.7051975316419946,0.5691126667377029,0.6214723039864437,0.5621138019906043,0.6277829740713298,0.5709343844254974,0.801856953062829,0.5886491031161339,0.8185940261924697,0.5618997831501905,1.0,0.7740330592454773,0.8030444468134107,0.6702873769490171,0.7312181039556167,0.5677789627412563,0.7437131909350936,0.5698269875047681,0.7059264797712028,0.4643034933155303,0.09659496178713727,0.011568398647795833,0.2651521336477805,0.13893405395709488,0.08334652769190047,0.01692973123683286,0.1366622696967172,0.04460103039359522,-0.008951151395953075,-0.018164502888346493,-0.0868082578479427,0.28133657464917056,-0.21052203438501194,-0.10414017079808952,0.2677221489886002,0.08695400104795963
l5_avg_total_shots_away,-0.01829703756027279,0.03853626679803693,-0.021108523274033696,-0.06475467263142388,-0.11555374616192216,-0.0417709520298406,-0.03990737191939137,-0.03181889679178696,0.22078548481951113,0.22244476437521027,0.317526420734569,0.31870044479952536,0.2911942257159453,0.2869504233728702,0.19670464292398035,0.16284142156999115,0.24153195086996485,0.19553684669827448,0.3149437044076168,0.2833447970747083,0.33921060809188786,0.3184933586473097,0.33778528536978364,0.3008652040966129,0.3209179830382123,0.273353554222761,0.19365269019428033,0.14876048267007638,0.16562671474629284,0.12193477511162809,0.12567465153032156,0.08629684239581097,0.01640352725377748,0.00839545882850228,0.10770886584786206,0.08051568417724549,-0.0012438309426335643,-0.00198974663053774,-0.04263398311827409,0.14529311050272045,0.2744454834411073,0.479611141263336,0.5802446880514569,0.4790827754662523,0.5167653099808768,0.48740793383177144,0.5250482655790163,0.6197132446886268,0.7247676279620026,0.6237386507440235,0.7642477799927163,0.7740330592454773,1.0,0.6474052852156998,0.7991567125769139,0.5958889774293507,0.7109574794538437,0.6059132308693405,0.7098744570196296,0.5248516012090072,0.5861574835231538,-0.001492929447958293,-0.0436900715896746,0.16457239809819937,0.12711807188656998,-0.017237494548283373,-0.03053008141810403,0.021293627386786963,-0.011525502082359217,-0.016354161853466886,-0.03985603287989104,-0.07546672032551982,0.23922195159534082,-0.17961692226655343,-0.08908639909255067,0.2285145377748249,0.07791600259573515
s_avg_shots_insidebox_away,0.14622775697869572,0.26197302334749606,-0.10503167846318806,-0.062433375918174515,-0.09444276806123571,-0.028558623586139097,-0.027188517031378267,-0.02613427458039616,0.27709212583679016,0.1969751342624462,0.6634909555950915,0.6090428876002312,0.6013008702713566,0.5450451176256418,0.20851682432899876,0.13162349883364166,0.2587617269312189,0.1598170053516069,0.45519598555516155,0.3445429988955775,0.6801535390318401,0.5737110864004307,0.6347881594738543,0.5046533008734474,0.623214817827194,0.4791480623203888,0.21353381722502668,0.11122285826280218,0.16944940238600195,0.08073191113587377,0.153785887745605,0.07167784556324658,-0.018767341388826415,-0.05698047795244513,0.09393206771894136,0.03742490841510682,0.004271293193195719,-0.005229092969585252,-0.0292820983862747,0.14967656065703291,0.23773566379941624,0.4953845750350644,0.4198216222725559,0.8052690991028431,0.7542935029613443,0.7723733409763042,0.7191232261108591,0.5556591675649899,0.41602089988275587,0.5403452176305238,0.37599067158957616,0.8030444468134107,0.6474052852156998,1.0,0.8573999200162876,0.7382099338975069,0.5906004481287449,0.8268483278534867,0.6528775219598406,0.49998210885782224,0.3387643087884676,0.02208861304904963,-0.017591489704686266,0.21408848717409903,0.12196304607191348,-0.04887366522331333,-0.08434928842753178,0.018461025295812984,-0.026204297324090856,-0.00583086261054545,-0.01963294893448932,-0.07381586762911925,0.24618201981865187,-0.181852258778691,-0.10782314188344348,0.23847817619830566,0.08900076698445837
l5_avg_shots_insidebox_away,0.09603099095324531,0.18807652906960162,-0.13408147269177517,-0.05858711061846712,-0.09520453737842058,-0.010007689840567482,-0.008785040258437144,-0.024699293050439625,0.1603854275710195,0.1743272877240066,0.5557666903555394,0.556599593022986,0.5016914400417377,0.493462250537518,0.13457145490161587,0.1180613567751336,0.17029966122033258,0.14902814195192052,0.34607439804071727,0.31875993852973405,0.5726520214471665,0.5333167394546198,0.5371333831311187,0.4798165858464977,0.5266156344352324,0.44752570185738433,0.13152025051703306,0.10505335738516441,0.09798966286205686,0.07553107019297318,0.09801834297419211,0.07175178379788132,-0.07837723662649602,-0.07990793586243912,0.0260455548100901,0.018050769605653678,0.0010827052138498532,-0.007113673887255885,-0.010652066019691908,0.14928771527816015,0.2543921232132167,0.3557468988144485,0.42634800813064105,0.6811741342423786,0.7035848133615321,0.652911067959037,0.6693127207578919,0.45294148689017605,0.5317053698019966,0.4333518953766264,0.5194915347236022,0.6702873769490171,0.7991567125769139,0.8573999200162876,1.0,0.6368778547609097,0.6047035305301929,0.717042445644707,0.7280996585567472,0.39149562847677455,0.43466830088254554,-0.03657536038369097,-0.05264178953627952,0.14772385815095898,0.12370937780582023,-0.10291259885600339,-0.10606832196169921,-0.04300189717150815,-0.05489433613494334,-0.011988885381112774,-0.030842360257292263,-0.06681775269890296,0.21935418383646796,-0.161864876926524,-0.09613679667722516,0.21233347791854806,0.08096447478920855
s_avg_shots_outsidebox_away,-0.007084907066291413,0.08727125329665654,-0.04122784308481241,-0.050630277183294194,-0.07665456859174051,-0.04024628353368754,-0.03359937074578504,-0.011086130396982995,0.2658183617604391,0.19131114601680024,0.633219715078798,0.5847782478142494,0.5737113807846229,0.5231664248216278,0.18499227442126415,0.11671269259821919,0.29228120085040576,0.18764254672372302,0.445066324787039,0.3407032463076742,0.634672821222413,0.5384782407437767,0.6688972154184814,0.5387037500814245,0.589351540642459,0.45566282779220124,0.2047056102305717,0.11180184072442083,0.1624159939018476,0.08122921323792105,0.1766518323086318,0.09680633062495096,-0.050721716510222635,-0.08615424636011283,0.13943187359677206,0.0782447066324255,0.021620640997517572,0.015785155186705622,-0.04082362042587388,0.04448621260919713,0.10340561871544843,0.40221097584786786,0.3317710093531515,0.7218504402587749,0.6774049272175405,0.6832695881763953,0.6368487620703667,0.4142818797662367,0.30912034759361207,0.5387946447246835,0.38278858193139326,0.7312181039556167,0.5958889774293507,0.7382099338975069,0.6368778547609097,1.0,0.8156498111268479,0.7981094643233878,0.6390865388244332,0.35957480885334614,0.23999135844615088,0.07416947088250939,0.021660222248173412,0.1664152010651784,0.09068295225987517,-0.07383760207828378,-0.10955358828116482,0.09728389173882586,0.050052683893055824,0.015450154411578649,0.008129052124132225,-0.015300551467329157,0.11817774726348436,-0.07025640890482089,-0.07893581094043818,0.10718996395340653,0.05200157588278658
l5_avg_shots_outsidebox_away,-0.02793169187634803,0.04170054788500975,-0.0950569453663751,-0.044174247275343435,-0.06894261489269879,-0.04690752049579748,-0.03733767052254439,-0.008949750387102613,0.13493134293167722,0.16022644501147307,0.49452200655132533,0.5038798987076185,0.44480433540262326,0.4449442385566603,0.10195990235225319,0.10237565372814604,0.18666022435603236,0.16542613271282303,0.316459884306804,0.30338427124531936,0.5030380404763852,0.4804418639277148,0.5417853455971776,0.4939868352290014,0.47316762722425804,0.4094284516192155,0.1102397747954453,0.09700698014019295,0.07345529781558531,0.06497202564898531,0.10345320641728854,0.0805811113349193,-0.10171761749781275,-0.09903972718088637,0.048438423886185175,0.04346500765143535,0.013513520166777806,0.007721055741109606,-0.047398587683650475,0.02871378109867147,0.07985671242614788,0.25923729432137776,0.34815469866584664,0.5747633972198636,0.6123017993743196,0.5438673910474966,0.5770732981980787,0.299609108478301,0.3645709694733732,0.4031895226442849,0.5030625032388426,0.5677789627412563,0.7109574794538437,0.5906004481287449,0.6047035305301929,0.8156498111268479,1.0,0.6581772584172938,0.7150037328939783,0.24987506336634913,0.307620143890146,0.004248934047327338,-0.014011782098366489,0.08844513632245538,0.0631042838823643,-0.12408678589479319,-0.12640084154493214,0.007911255310919177,0.004083302290430192,0.006459594667592105,-0.01261270391653909,-0.014001741274022712,0.09787132516523325,-0.05901509773608802,-0.06454058176103745,0.0893261986062706,0.0462318306243455
s_avg_blocked_shots_away,0.1392581239061214,0.2472312364950568,-0.17133640511065662,-0.049637533846809946,-0.06820545887647445,-0.014194485031790082,-0.013809488784514334,-0.018812226741371285,0.24999061919171284,0.1830839597611362,0.6002559302576729,0.5547275709086207,0.5363543044102542,0.4875937582276903,0.18026580248999532,0.11420715095396138,0.2379479502770668,0.1497527786944076,0.42893706435150125,0.33270227138891306,0.6280839787516361,0.5336693833400332,0.5896380991953037,0.4750337851316156,0.6083822463118691,0.48004873278487925,0.21796438482703748,0.1289764780408852,0.14180967196762745,0.066319139352884,0.10706214409643651,0.041399281251226765,-0.03726826544765884,-0.07330393923028415,0.0560112400580928,0.006216211221914729,0.007636496751218916,-0.007372623564522046,-0.01470518953776756,0.09076136208446235,0.13928182157740118,0.4264669569228844,0.36333418311486687,0.7125858566575154,0.67034441218463,0.6728300439575695,0.6270499196757318,0.4109190731021046,0.30243777499112495,0.4299085979872821,0.29221778739125576,0.7437131909350936,0.6059132308693405,0.8268483278534867,0.717042445644707,0.7981094643233878,0.6581772584172938,1.0,0.7633773160204742,0.46668035635794336,0.32154563114246276,0.037593566751001936,-0.0035203226665712463,0.1139662385112035,0.046293604850089105,-0.0647010344519518,-0.09912826755194784,0.010445113082394632,-0.028804921610333573,-0.006292790027178106,-0.014214358344266436,-0.03191111724943552,0.1692950382759479,-0.1095621222266332,-0.09175363900443664,0.15449921028512845,0.0715408346473354
l5_avg_blocked_shots_away,0.0950861998350645,0.17931802866560329,-0.18482997396221593,-0.04556916585666819,-0.0676795112648466,-0.01420457958081311,-0.00998907583678647,-0.010039438563784364,0.13336430327614557,0.14668009401335902,0.4596990996798961,0.4632675090507076,0.40792907690756436,0.40207090556404335,0.10974454319467404,0.10338984331994198,0.14537952595764417,0.1259894404348447,0.3047353477653154,0.2851321257845954,0.4871334762578577,0.4580896430552182,0.45845533602290395,0.41268321292992904,0.4775330454353629,0.41138104575392653,0.13100870627506558,0.10831054521469634,0.0709530054156421,0.05859411957018936,0.051649010593530664,0.031141137627701963,-0.07651580692076232,-0.07970763356236833,-0.010526957645069675,-0.015155023090045508,0.0011760877484983038,-0.0041358479212408455,-0.01463144587845726,0.0672519265151501,0.07720243730646553,0.2776603652931371,0.36384266802079945,0.5494642031371636,0.5837886428483527,0.5167197980244321,0.5460789780508765,0.288038876112294,0.289434625019608,0.31106743914642154,0.3407013296319599,0.5698269875047681,0.7098744570196296,0.6528775219598406,0.7280996585567472,0.6390865388244332,0.7150037328939783,0.7633773160204742,1.0,0.3395236264697719,0.41915309427186614,-0.01879761500798897,-0.0368509676104382,0.05633770862976712,0.03295766593363414,-0.09816554637470176,-0.10300154136531561,-0.050929319246154355,-0.048818114218348654,-0.01009910461426109,-0.02693932055408471,-0.020175802825196324,0.1316980405918826,-0.08194872879648621,-0.07747358787307237,0.11913252929532432,0.05915001271360625
s_avg_corner_kicks_away,-0.02614446409031561,0.024750581443294787,0.047154188997796276,-0.056080136336626264,-0.08920754225998447,-0.023996952682885472,-0.0324562113753785,-0.03452187912991896,0.3775368923340957,0.23877921254493595,0.18915496411910876,0.13240431807205733,0.17361033418463212,0.12188097018393958,0.2704002449984082,0.14809787234037106,0.30679724703120814,0.16763858159483871,0.3284705981465965,0.19668619374187774,0.21062306339128323,0.1319792896772519,0.20316326810079832,0.112604501333394,0.2107567328204103,0.12007998612734296,0.31106896819938784,0.15393416867609344,0.25459496993735825,0.1185643925184735,0.16851320057653144,0.06927830831300058,0.16023929630488776,0.09964077835009717,0.20774499592886642,0.10963044113964138,0.0007063812923798044,0.00014181182234319963,-0.024864903644069687,0.14610969736795776,0.21108314118106913,0.6633706123220524,0.5319237115561266,0.35128184640826016,0.29815228032729124,0.36901125043319605,0.32054236627791544,0.6253379818952448,0.4382697944725056,0.5996720260875978,0.3910605380871043,0.7059264797712028,0.5248516012090072,0.49998210885782224,0.39149562847677455,0.35957480885334614,0.24987506336634913,0.46668035635794336,0.3395236264697719,1.0,0.6530507527486088,0.06738088422510534,-0.015024559290139705,0.24426962878354533,0.12772262980864835,0.12501844551846863,0.06282355956524519,0.13769962350683906,0.04568620716925057,-0.014299654066113117,-0.021250704778266894,-0.09450687969920778,0.19017295585805336,-0.1715197229218536,-0.03789404219606685,0.199159049492181,0.06148855647778397
l5_avg_corner_kicks_away,-0.04882505360242211,-0.030832287173306612,-0.016143245096250043,-0.04485110359412332,-0.0612071818899617,-0.009433347800878079,-0.008806938737136451,-0.02613876714789442,0.17766023483169024,0.1809738170728009,0.09802270162762784,0.09864199474061967,0.0910079879226636,0.08931936098246007,0.1475574912273174,0.11662652393081395,0.15733211329720878,0.13163421920098906,0.1778102844904704,0.15891134255609846,0.11941670710733396,0.11624805812488247,0.1201562355861279,0.10621287327291536,0.12489094165003577,0.10586204435282782,0.16524843019817,0.1225182492754549,0.11666177182716811,0.09119056468757711,0.07626394579210073,0.05790237019342247,0.02132003827598534,0.016933860872794585,0.06705633735698456,0.04941014135220558,0.00042967351741527414,-0.001573010379585512,-0.00948582461544537,0.12779793481734486,0.14141368615742483,0.39174680831722986,0.5031964587978203,0.21609952571781682,0.24650720495518846,0.23296822644816922,0.2654505583841407,0.4033780807180793,0.43696396042362834,0.3819027310468901,0.4463849861472325,0.4643034933155303,0.5861574835231538,0.3387643087884676,0.43466830088254554,0.23999135844615088,0.307620143890146,0.32154563114246276,0.41915309427186614,0.6530507527486088,1.0,-0.019633469228615256,-0.06476509734792361,0.12475897677694307,0.10627753547591282,0.0009237810125475276,-0.010855626062334875,0.01734184348969711,-0.008000632598611796,-0.012391826803048329,-0.029193118363863395,-0.0750332653423095,0.14790035622788553,-0.13450380307162896,-0.030633492318297425,0.1565487811745568,0.054894354153901224
s_avg_goalkeeper_saves_away,-0.03374601044797928,-0.01973652999955733,0.13917737840627945,-0.05930953307340003,-0.030677796277916954,-0.04818510350824393,-0.037749967049011283,0.024109630372991134,0.3191826013953884,0.19286065320469245,0.1520894321293934,0.10349722746479134,0.15156750575775646,0.10876720014454302,0.25961634278375706,0.13963745086280804,0.289506617023446,0.146719475202241,0.29284621418630125,0.16233200232962422,0.17165666148381914,0.0959557521334563,0.16622122490604313,0.0779695357619554,0.14737227616153242,0.07084505319679045,0.25376790517824616,0.1157298079494637,0.2682440649225861,0.14887258051177119,0.17880988823344807,0.08654217820435417,0.1439905539508699,0.09339806982349186,0.22777124992779768,0.14171001313414494,-0.006408585245010526,0.0015338147294971154,-0.047636171219875637,-0.19123258413337424,-0.2077600987485948,0.1544162310752797,0.015859203072615097,0.046489164134579236,-0.007068449643537802,0.029961807233666492,-0.01679395008074682,0.07192056098409824,-0.007586019055959285,0.12080123179688564,0.022638520464652676,0.09659496178713727,-0.001492929447958293,0.02208861304904963,-0.03657536038369097,0.07416947088250939,0.004248934047327338,0.037593566751001936,-0.01879761500798897,0.06738088422510534,-0.019633469228615256,1.0,0.6019928515179153,0.16801282632476183,0.05958821041074251,0.1379078198010759,0.09060575107580048,0.2692158853389902,0.17881072092512929,0.01501933369372081,0.028255033709312437,0.16091178065114908,-0.07959821438177386,0.16225400874956009,-0.08105851727666716,-0.1411834529368964,-0.039028258158268936
l5_avg_goalkeeper_saves_away,-0.04645466421418166,-0.03848645478878973,0.04629178005030081,-0.04416804743772647,-0.011297040128888712,-0.03886413838232695,-0.03522897300471363,0.016329927655559077,0.13417275460186415,0.12968222178171748,0.061193706638550574,0.05848079202889078,0.06134559975857569,0.05872358851360602,0.1257603875877818,0.09817836202373942,0.14520404419565827,0.10983602643731413,0.14415584760098119,0.12210181592654305,0.08591914312666675,0.07411744631299089,0.08090081110920473,0.07599077947881369,0.07288597697001246,0.06560074956065791,0.1199054960222787,0.08688327123250478,0.1426183160646543,0.10552112765425437,0.07836455949865638,0.05819851156551574,0.05050221006773631,0.04860561837683586,0.09523503867271214,0.08199713082364943,-0.0044423030293648845,-0.0006241423923826521,-0.03851064614100236,-0.1397505530283322,-0.16548412675232085,0.01833383390040446,-0.03980664956032894,-0.01131081351580274,-0.03998664891316112,-0.021146852228498738,-0.050746773735900155,0.004775605884337139,-0.026307472109218973,0.026598587631043745,-0.03022119750843141,0.011568398647795833,-0.0436900715896746,-0.017591489704686266,-0.05264178953627952,0.021660222248173412,-0.014011782098366489,-0.0035203226665712463,-0.0368509676104382,-0.015024559290139705,-0.06476509734792361,0.6019928515179153,1.0,0.07221479753276955,0.033720562846171635,0.04254885772598462,0.04081301636640372,0.11847993199575328,0.11448579398971837,0.006242079217583101,0.036799617448285735,0.11016352903930247,-0.05532279186676509,0.11041754335272344,-0.05223182999187075,-0.09726207919433537,-0.030599294563335117
